character_id,image_id
1930,9942
1930,9943
1930,9944
1930,9945
1930,9946
613,9947
1930,9948
613,9949
613,9950
1930,9951
613,9951
1930,9952
1930,9953
849,9954
2018,9954
852,9955
2018,9955
849,9956
850,9956
2018,9956
849,9957
852,9957
850,9957
2018,9957
849,9958
852,9958
850,9958
851,9958
2018,9958
853,9960
853,9961
849,9961
853,9962
849,9962
853,9963
849,9963
2018,9963
849,9964
852,9964
850,9965
850,9966
850,9967
849,9968
2018,9968
852,9969
851,9969
853,9969
854,9969
852,9970
851,9970
2299,9970
849,9971
852,9971
852,9972
852,9973
852,9974
851,9974
2299,9974
849,9975
852,9975
852,9976
851,9976
2299,9976
852,9977
851,9977
853,9977
854,9977
2299,9977
849,9978
852,9978
852,9979
852,9980
852,9981
851,9982
2299,9982
851,9983
853,9984
854,9984
853,9985
849,9986
853,9986
1390,9987
855,9988
853,9988
854,9988
855,9989
853,9989
854,9989
854,9990
855,9990
854,9991
855,9991
854,9992
855,9992
853,9993
2299,9993
853,9994
854,9994
853,9995
854,9995
853,9996
854,9996
853,9997
854,9997
854,9998
854,10001
853,10001
2299,10001
854,10002
853,10002
853,10003
854,10004
856,10005
856,10006
856,10007
856,10008
856,10011
857,10011
857,10012
857,10013
853,10014
856,10014
857,10014
853,10015
856,10015
857,10015
856,10016
857,10016
853,10017
856,10017
853,10018
856,10018
857,10018
856,10019
853,10019
856,10020
857,10020
853,10020
856,10021
856,10022
853,10022
856,10023
853,10023
857,10024
857,10025
857,10026
856,10027
853,10027
856,10028
853,10028
858,10028
859,10028
853,10029
856,10029
858,10029
859,10029
853,10030
856,10030
857,10030
856,10031
857,10031
856,10032
857,10032
853,10033
856,10033
857,10033
856,10034
853,10034
857,10034
856,10035
853,10035
857,10035
853,10036
856,10037
856,10038
853,10038
857,10038
856,10039
853,10039
857,10039
853,10040
857,10040
856,10041
853,10041
857,10041
856,10042
857,10043
853,10043
857,10044
853,10044
856,10045
858,10045
859,10045
858,10046
856,10047
858,10047
859,10047
859,10048
858,10049
856,10050
859,10050
856,10051
856,10052
859,10052
856,10053
856,10054
859,10054
856,10055
856,10056
856,10057
859,10057
856,10058
856,10059
856,10061
856,10062
855,10062
2299,10062
856,10063
856,10064
856,10065
856,10066
859,10067
859,10068
855,10068
2299,10068
859,10069
855,10069
2299,10069
859,10070
855,10070
2299,10070
856,10071
856,10072
856,10073
859,10074
856,10074
2299,10074
856,10075
2299,10075
856,10076
2299,10076
859,10077
859,10078
856,10079
856,10080
859,10080
859,10081
856,10082
859,10082
2299,10082
856,10083
859,10083
2299,10083
2299,10084
856,10085
858,10085
859,10085
858,10086
856,10086
858,10087
856,10087
860,10087
1904,10087
856,10088
858,10088
860,10088
1904,10088
860,10089
856,10090
858,10090
860,10090
1904,10090
860,10091
1904,10091
856,10092
858,10092
860,10092
1904,10092
860,10093
1904,10093
860,10094
1904,10094
860,10095
1904,10095
860,10096
858,10096
1904,10096
859,10097
860,10097
861,10101
860,10101
2299,10101
1904,10101
861,10102
860,10102
1904,10102
861,10103
1904,10103
861,10104
860,10104
861,10105
860,10105
861,10106
860,10106
859,10106
861,10107
860,10107
859,10107
861,10108
859,10108
861,10109
859,10109
861,10110
860,10110
859,10110
861,10111
860,10111
861,10112
860,10112
861,10113
859,10113
860,10114
860,10115
860,10116
860,10117
856,10118
856,10119
856,10120
856,10121
856,10122
856,10123
856,10124
856,10125
856,10126
861,10127
856,10128
858,10128
856,10129
861,10130
860,10130
859,10130
856,10130
860,10131
859,10131
860,10132
859,10132
860,10133
859,10133
861,10133
856,10133
2299,10133
860,10134
859,10134
861,10134
856,10134
2299,10134
856,10135
861,10136
856,10136
860,10137
859,10137
860,10138
859,10138
861,10139
856,10139
861,10140
856,10140
861,10141
861,10142
856,10143
258,10144
259,10144
258,10145
259,10145
258,10146
259,10146
258,10147
259,10147
265,10147
258,10148
259,10148
265,10148
258,10149
259,10149
265,10149
258,10150
259,10150
265,10150
259,10151
265,10151
259,10152
265,10152
259,10153
265,10153
259,10154
265,10154
258,10155
259,10155
265,10155
258,10156
259,10156
265,10156
258,10157
265,10157
266,10157
258,10158
265,10158
266,10158
267,10158
258,10159
265,10159
266,10159
258,10160
259,10160
265,10160
258,10161
265,10161
258,10162
265,10162
266,10162
258,10163
265,10163
266,10163
258,10164
265,10164
267,10164
258,10165
265,10165
267,10165
258,10166
265,10166
258,10167
265,10167
266,10167
267,10167
266,10168
267,10168
266,10169
267,10169
265,10170
266,10170
267,10170
844,10172
845,10172
844,10173
845,10173
841,10173
845,10174
843,10174
829,10174
841,10174
845,10175
829,10176
841,10176
1991,10177
1991,10178
845,10178
2017,10178
829,10178
841,10178
1991,10179
2017,10179
829,10179
841,10179
1991,10180
1991,10181
829,10181
1991,10182
829,10182
1991,10183
829,10183
1991,10184
829,10184
1991,10185
829,10185
1991,10186
1991,10187
829,10187
1991,10188
829,10188
1991,10189
829,10189
1991,10191
829,10191
1991,10192
829,10192
1991,10193
829,10193
1991,10194
829,10194
1991,10195
829,10195
1991,10196
829,10197
829,10198
1991,10199
829,10199
1991,10200
844,10200
845,10200
1991,10201
1991,10202
845,10202
1991,10203
845,10203
1991,10204
829,10205
1991,10206
829,10207
1991,10208
829,10208
845,10208
829,10209
845,10209
1991,10209
1991,10210
845,10210
1349,10211
2015,10212
1591,10213
2015,10213
1349,10214
1594,10214
1596,10214
1591,10215
2015,10215
1349,10215
1594,10215
2016,10215
2016,10216
1591,10216
2015,10216
1349,10216
1594,10216
2015,10217
1594,10217
1349,10217
2015,10218
1594,10218
1349,10218
1591,10219
2016,10219
2015,10219
1349,10220
1596,10220
2316,10220
1284,10220
1596,10221
1349,10221
1596,10222
1349,10222
1596,10223
1349,10223
1596,10224
1349,10224
1596,10225
1349,10225
1596,10226
1349,10226
1596,10227
1349,10227
1596,10228
1349,10228
1596,10229
1349,10229
1596,10231
1598,10231
1596,10232
1349,10232
2316,10233
1600,10233
1596,10233
1349,10233
1591,10233
1596,10235
1596,10236
1349,10236
1349,10237
1596,10237
1598,10237
1596,10238
1349,10238
1596,10239
1598,10239
1349,10239
1596,10240
1598,10240
1349,10240
1349,10241
1599,10241
1596,10242
1598,10242
1349,10243
1592,10244
1592,10245
1592,10246
1592,10247
1349,10247
1592,10248
1349,10248
1600,10249
1349,10249
1592,10249
1600,10250
1349,10250
1592,10250
1600,10251
1349,10251
1592,10251
1592,10252
1349,10253
1592,10253
1600,10253
1349,10254
1592,10254
1600,10254
1349,10255
1592,10255
1349,10256
1592,10256
1349,10257
1596,10257
1598,10257
1349,10258
1592,10258
1349,10259
1592,10259
1349,10260
1592,10260
1349,10261
1592,10261
1597,10261
1349,10262
1592,10262
1597,10262
1349,10263
1592,10263
1597,10263
1349,10264
1592,10264
1600,10264
1595,10265
1597,10265
1349,10265
1594,10265
1592,10265
1600,10265
1349,10266
1592,10266
1594,10266
1349,10267
1592,10267
1349,10268
1592,10268
1241,10269
1241,10270
1243,10271
1245,10272
1241,10273
1241,10274
1241,10275
1243,10275
1241,10276
1243,10276
1248,10277
1248,10278
1248,10279
1248,10280
1248,10281
1248,10282
1249,10283
1249,10284
1250,10285
1250,10286
1250,10287
1250,10288
1250,10289
1250,10290
1250,10291
1249,10292
1244,10292
1249,10293
1250,10293
2160,10294
1245,10295
1245,10296
1245,10297
1245,10298
2160,10299
1245,10300
1245,10301
1245,10302
1245,10303
1251,10304
1250,10304
1251,10305
1245,10306
1245,10307
1245,10308
1245,10309
1243,10310
1242,10310
1252,10311
1252,10312
1252,10313
1241,10313
1241,10314
1242,10314
1241,10315
1245,10316
1257,10317
1255,10317
1251,10318
1252,10319
1243,10320
1241,10320
1243,10321
1241,10321
1243,10322
1243,10323
1242,10323
1241,10324
1242,10324
1253,10325
1255,10326
1243,10326
1250,10327
1241,10328
1241,10329
1255,10330
1257,10331
1257,10332
1257,10333
1255,10334
1253,10335
1253,10336
1257,10337
1253,10338
1243,10339
1243,10340
1243,10341
1255,10342
1255,10343
1255,10344
1257,10344
1255,10345
1257,10345
1255,10346
1253,10347
1255,10348
1257,10348
1253,10349
1252,10349
1248,10350
1248,10351
1248,10352
1259,10352
1248,10353
1259,10353
1259,10354
1259,10355
1260,10356
1260,10357
1248,10357
1260,10358
1248,10358
1260,10359
1248,10359
1260,10360
1260,10361
1249,10361
1248,10361
1260,10362
1249,10362
1260,10363
1249,10363
1260,10364
1248,10364
1249,10364
1259,10365
1249,10365
1260,10365
1260,10366
1249,10366
1260,10367
1249,10367
1259,10367
1248,10368
1241,10368
1243,10368
1259,10368
1248,10369
1261,10369
110,10371
111,10371
110,10372
110,10373
111,10374
111,10375
111,10376
110,10377
1227,10378
1227,10379
1231,10380
1231,10381
1231,10382
1231,10383
1231,10384
1231,10385
1231,10386
1232,10387
1230,10387
1227,10388
1232,10388
1999,10389
1232,10390
1232,10391
1232,10392
1227,10392
1230,10393
1230,10394
1227,10395
1232,10395
1231,10396
1999,10396
1231,10397
1999,10397
1232,10398
1999,10398
1232,10399
1232,10400
1233,10401
1226,10402
1226,10403
1226,10404
1226,10405
1226,10406
1226,10407
1226,10408
1226,10409
1226,10410
1226,10411
1231,10412
1233,10412
1226,10413
1233,10414
1226,10414
1226,10415
1233,10416
1226,10416
1233,10417
1226,10417
1233,10418
1226,10418
1226,10419
1226,10420
1226,10421
1226,10422
1226,10423
1226,10424
1227,10425
1226,10425
1227,10426
1226,10426
1232,10427
1232,10428
1227,10428
1227,10429
1226,10429
1226,10430
1227,10430
1232,10431
1226,10431
1232,10432
1226,10432
1232,10433
1226,10433
1232,10434
1226,10434
1226,10435
1231,10435
1226,10436
1231,10436
1233,10436
1226,10437
1231,10437
1233,10437
1226,10438
1231,10439
1226,10439
1226,10440
1226,10441
1226,10442
1226,10443
1226,10444
1226,10445
1226,10446
1226,10447
1231,10447
1226,10448
1233,10448
1233,10449
1226,10449
1226,10450
1233,10450
1227,10451
1226,10451
1227,10452
1227,10453
1226,10453
1343,10454
1467,10454
1343,10455
1467,10455
1343,10456
1467,10457
1343,10458
1467,10458
1343,10459
1467,10459
1343,10460
1467,10460
1467,10461
1343,10461
1467,10462
1343,10462
1467,10463
1343,10463
1467,10464
1343,10464
1467,10465
1343,10465
1467,10466
1343,10466
1467,10467
1343,10467
1467,10468
1343,10468
1467,10469
1468,10469
1467,10470
1468,10470
1478,10471
1478,10472
1467,10473
1478,10473
1343,10474
1343,10475
1468,10476
1468,10477
1468,10478
1467,10478
1468,10479
1467,10480
1343,10481
1343,10482
1467,10482
1343,10483
1467,10484
1479,10484
1467,10485
1479,10485
1467,10486
1479,10486
1473,10487
1343,10488
1343,10489
1467,10490
1343,10491
1343,10492
1343,10493
1343,10494
1343,10495
1343,10496
1343,10497
1343,10498
1468,10499
1468,10500
1468,10501
1468,10502
1468,10503
1468,10504
1467,10505
1343,10505
1467,10506
1343,10506
1467,10507
1343,10507
1467,10508
1343,10508
968,10509
968,10510
973,10510
968,10511
973,10511
973,10512
968,10512
973,10513
978,10514
978,10515
978,10516
973,10517
968,10517
973,10518
968,10518
978,10519
973,10520
968,10520
973,10521
968,10521
973,10522
968,10522
973,10523
968,10523
973,10524
968,10524
973,10525
973,10526
968,10526
973,10527
968,10528
973,10529
973,10530
973,10531
973,10532
973,10533
973,10534
968,10534
968,10535
968,10536
973,10536
973,10537
973,10538
968,10538
968,10539
973,10539
973,10540
968,10540
973,10541
968,10541
968,10542
968,10543
973,10543
968,10544
973,10544
968,10545
973,10545
968,10546
973,10546
968,10547
973,10547
968,10548
973,10548
968,10549
973,10549
968,10550
973,10550
973,10551
973,10552
973,10553
968,10553
968,10554
973,10554
968,10555
973,10555
968,10556
1482,10557
1482,10558
1482,10559
1482,10560
1482,10561
1344,10561
1482,10562
1344,10562
1482,10563
1344,10563
1482,10564
1344,10564
1482,10565
1344,10565
1482,10566
1344,10566
1482,10567
1482,10568
1344,10569
1483,10570
1483,10571
1483,10572
1482,10573
1483,10573
1344,10574
1483,10574
1344,10575
1344,10576
1344,10577
1482,10578
1482,10579
1482,10580
1344,10580
1482,10581
1482,10582
1344,10582
1482,10583
1344,10583
1482,10584
1344,10584
1482,10585
1344,10585
1482,10586
1344,10586
1482,10587
1344,10587
1482,10588
1344,10588
1344,10589
1487,10589
1482,10590
1482,10591
1482,10592
1482,10593
1344,10594
1482,10594
1344,10595
1482,10595
1482,10596
1482,10597
1482,10598
1344,10599
1344,10600
1344,10601
1482,10601
1344,10602
1482,10602
1344,10603
1344,10603
1482,10604
1482,10605
1344,10605
1482,10606
1344,10606
1482,10607
1344,10607
1482,10608
1344,10608
1482,10609
1482,10610
1344,10611
1344,10612
1344,10613
1482,10614
1482,10615
1482,10616
1344,10616
1482,10617
1344,10617
1482,10618
1482,10619
1344,10619
1482,10620
1344,10620
1482,10621
1344,10621
1482,10622
1344,10622
1482,10623
1344,10623
1482,10624
1482,10625
1344,10625
1482,10626
1344,10626
1482,10627
1344,10627
1482,10628
1344,10628
1482,10629
1344,10629
1344,10630
1482,10630
1344,10631
1482,10631
1344,10632
1482,10632
1344,10633
1482,10633
1344,10634
1482,10634
1344,10635
1482,10635
1344,10636
1482,10636
1482,10637
1482,10638
1482,10639
1482,10640
1482,10641
1482,10642
1482,10643
1482,10644
1344,10645
1344,10646
1482,10646
1344,10647
1482,10647
1344,10648
1482,10648
1273,10649
1273,10650
1275,10651
1275,10652
1276,10653
1275,10654
1273,10655
1273,10656
1273,10657
1272,10658
1272,10659
1878,10660
1273,10661
1878,10661
1273,10662
1878,10662
1271,10663
1272,10664
1272,10665
1273,10666
1272,10667
1273,10667
1272,10668
1273,10668
1272,10669
1273,10669
1272,10670
1273,10670
1272,10671
1273,10671
1272,10672
1273,10672
1273,10673
1271,10674
1273,10675
1273,10676
1272,10677
1273,10677
1272,10678
1273,10678
1272,10679
1273,10679
1275,10680
1272,10681
1275,10682
1271,10683
1271,10684
1272,10685
1273,10686
1271,10687
1271,10688
1273,10689
1272,10689
1273,10690
1272,10690
1272,10691
1271,10691
1272,10692
1271,10692
1273,10693
1271,10693
1273,10694
1271,10694
1273,10695
1272,10695
1273,10696
1272,10697
1271,10697
1273,10698
1273,10699
1273,10700
1282,10701
1280,10702
1283,10703
1280,10703
1274,10704
1271,10705
1282,10706
1272,10706
1282,10707
1273,10708
1878,10708
1272,10709
1273,10709
1273,10710
1273,10711
1272,10711
1275,10712
1275,10713
1275,10714
1272,10714
1272,10715
1271,10715
1271,10716
1272,10716
1271,10717
1272,10717
1272,10718
1273,10718
1272,10719
1273,10719
1271,10719
1272,10720
1273,10720
1280,10721
1701,10721
1280,10722
1679,10722
1272,10722
1271,10723
1271,10724
1280,10724
1271,10725
1280,10725
1280,10726
1280,10727
1280,10728
1271,10729
1280,10729
1271,10730
1271,10731
1280,10731
1280,10732
1280,10733
1271,10733
1280,10734
1280,10735
1280,10736
1280,10737
1271,10737
1282,10738
1281,10739
1282,10740
1274,10740
1280,10741
1271,10741
1281,10742
1280,10742
1280,10743
1283,10743
1284,10743
1280,10744
1281,10744
1280,10745
1281,10746
1280,10747
1271,10747
1280,10748
1271,10748
1280,10749
1281,10749
1280,10750
1283,10750
1284,10750
1280,10751
1283,10751
1284,10751
1271,10752
1283,10752
1284,10752
1271,10753
565,10753
1282,10754
1272,10755
1272,10756
1272,10757
1282,10757
1271,10758
1271,10759
1271,10760
1271,10761
1271,10762
1271,10763
1271,10764
1271,10765
1271,10766
1273,10766
1271,10767
1273,10767
1271,10768
1273,10768
1271,10769
1273,10769
1271,10770
1271,10771
1273,10771
1271,10772
1273,10772
1271,10773
1273,10773
1273,10774
1273,10775
1271,10775
1273,10776
1271,10776
2317,10777
2317,10778
1123,10779
1132,10779
1123,10780
1123,10781
2317,10781
1115,10782
1115,10783
1115,10784
1133,10784
1115,10785
1115,10786
1123,10787
1123,10788
1115,10789
1293,10792
1293,10793
1292,10794
1295,10795
1288,10796
1289,10797
1285,10798
1285,10799
1289,10800
1285,10801
1289,10801
1285,10802
1289,10802
1291,10803
1298,10804
1298,10805
1294,10806
1289,10807
1292,10807
1289,10808
1292,10808
1292,10809
1289,10809
1292,10810
1289,10810
1292,10811
1289,10811
1296,10812
1293,10813
1292,10814
1292,10815
1289,10815
1292,10816
1289,10816
1292,10817
1289,10817
1292,10818
1289,10818
1292,10819
1289,10820
1292,10821
1289,10821
1285,10822
1285,10823
1289,10824
1292,10824
1289,10825
1292,10825
1285,10826
1292,10826
1289,10827
1285,10827
1292,10828
1292,10829
1289,10830
1291,10830
1292,10831
1292,10832
1289,10832
1292,10833
1291,10834
1293,10835
1293,10836
1293,10837
1293,10838
1292,10839
1289,10839
1289,10840
1289,10841
1289,10842
1292,10842
1289,10843
1292,10843
1289,10844
1292,10844
1292,10845
1289,10845
1289,10846
1292,10846
1292,10847
1289,10847
1289,10848
1292,10848
1289,10849
1292,10849
1289,10850
1292,10850
1289,10851
1289,10852
2170,10853
1292,10854
1292,10855
1289,10855
1292,10856
1289,10856
1292,10857
1289,10857
1289,10858
1292,10859
1299,10860
1299,10861
1299,10862
1292,10863
1289,10863
1292,10864
1289,10864
1292,10865
1289,10865
1292,10866
1289,10866
1292,10867
1289,10868
1292,10869
1292,10870
1289,10870
1292,10871
1289,10871
1292,10872
1289,10872
1292,10873
1289,10874
1292,10875
1289,10875
1292,10876
1289,10876
1292,10877
1289,10877
1292,10878
1289,10878
1292,10879
1289,10879
1292,10880
1289,10880
1292,10881
1289,10881
1292,10882
1289,10882
1292,10883
1289,10883
1292,10884
1289,10884
1292,10885
1289,10885
1292,10886
1292,10887
1292,10888
1292,10889
1292,10890
1292,10891
1115,10892
1115,10893
1115,10894
1115,10895
1122,10896
1118,10897
1115,10898
1118,10898
1115,10899
1118,10899
1121,10900
1115,10901
1115,10902
1112,10902
1113,10902
1115,10903
1112,10903
1124,10904
1124,10905
1124,10906
1115,10907
1128,10908
1129,10908
1128,10909
1129,10909
1129,10910
1115,10911
1125,10911
1129,10911
1115,10912
1125,10912
1285,10913
1289,10913
1285,10914
1289,10914
1112,10915
1115,10915
1115,10916
1129,10916
1115,10917
1115,10918
1126,10918
1115,10919
1126,10919
1115,10920
1125,10921
1115,10922
1125,10923
1126,10924
1129,10924
1115,10925
1112,10926
1112,10927
1112,10928
1125,10928
1112,10929
1125,10929
1115,10930
1121,10930
1126,10931
1115,10931
1125,10931
1112,10932
1123,10932
1126,10933
1125,10933
1115,10933
1115,10934
1130,10934
1115,10935
1130,10935
1115,10936
1128,10936
1115,10937
1115,10938
1133,10938
1115,10939
1112,10939
1115,10940
1112,10941
1112,10942
1113,10942
1112,10943
1125,10944
1126,10944
1126,10945
1125,10946
1126,10946
1115,10947
1115,10948
1115,10949
1112,10950
1115,10950
1112,10951
1115,10951
1112,10952
1115,10952
1112,10953
1115,10953
1112,10954
1115,10954
1115,10955
1112,10956
1112,10957
1115,10957
1115,10958
1112,10959
1112,10960
1115,10960
1115,10961
1112,10962
1112,10963
1115,10963
1112,10964
1115,10964
1115,10965
1115,10966
1115,10967
1115,10968
859,10969
860,10969
859,10970
859,10971
860,10971
861,10972
860,10973
856,10974
859,10975
860,10975
856,10976
859,10977
861,10978
856,10979
1128,10980
856,10981
856,10982
856,10983
856,10984
855,10984
861,10985
860,10986
861,10986
860,10987
856,10988
856,10989
856,10990
856,10991
856,10992
858,10993
861,10994
861,10995
860,10995
861,10996
861,10997
856,10998
859,10999
859,11002
859,11003
856,11004
856,11005
856,11006
856,11007
856,11008
2299,11008
858,11009
860,11010
856,11011
2299,11011
856,11012
859,11013
860,11014
860,11015
860,11016
860,11017
1904,11017
860,11018
859,11019
860,11020
858,11021
508,11031
509,11031
508,11032
509,11032
509,11033
508,11033
508,11034
509,11034
509,11035
510,11035
511,11035
508,11035
508,11036
510,11036
511,11036
508,11037
510,11037
511,11037
508,11038
514,11038
511,11039
508,11039
511,11040
508,11040
511,11041
508,11041
511,11042
508,11042
511,11043
508,11043
508,11044
511,11045
508,11045
508,11046
511,11046
516,11048
509,11048
508,11049
509,11049
508,11050
509,11050
509,11051
508,11052
509,11052
518,11053
516,11053
508,11054
511,11055
518,11055
516,11055
510,11055
1357,11056
1637,11056
1637,11057
1639,11058
1640,11059
1644,11060
1641,11060
1644,11061
1641,11061
1644,11062
1641,11062
1641,11063
1357,11063
1641,11064
1357,11064
1641,11065
1357,11065
1641,11066
1641,11067
1357,11067
1641,11068
1357,11068
1641,11069
1357,11069
1641,11070
1357,11070
1641,11071
1357,11071
1641,11072
1357,11072
1641,11073
1641,11074
1357,11074
1641,11075
1357,11075
1641,11076
1357,11076
1641,11077
1357,11077
95,11078
100,11078
106,11078
103,11078
103,11079
2318,11079
95,11080
98,11080
99,11081
95,11081
99,11082
95,11082
99,11083
95,11083
100,11084
95,11084
99,11085
95,11086
100,11086
105,11087
95,11088
95,11089
100,11089
95,11090
100,11090
95,11091
100,11091
2318,11091
95,11092
98,11092
98,11093
96,11093
100,11094
95,11094
100,11095
98,11096
95,11097
100,11098
100,11099
95,11099
95,11100
100,11100
100,11101
95,11101
103,11102
98,11102
523,11103
522,11104
525,11105
525,11106
525,11107
526,11108
527,11109
526,11109
527,11110
526,11110
527,11111
526,11111
527,11112
526,11112
525,11113
524,11113
525,11114
524,11115
524,11116
525,11117
525,11118
525,11119
524,11120
524,11121
525,11122
525,11123
525,11124
525,11125
525,11126
525,11127
525,11128
525,11129
525,11130
2020,11131
2020,11132
2020,11133
2020,11134
529,11135
529,11136
528,11137
530,11138
523,11139
523,11140
524,11141
525,11142
525,11143
524,11143
524,11144
525,11144
