pscene_id,image_id
135,56066
135,56067
135,56068
135,56069
135,56070
135,56071
135,56072
136,56073
136,56074
136,56075
136,56076
136,56077
136,56078
136,56079
136,56080
136,56081
135,56082
135,56083
135,56084
137,56085
137,56086
137,56087
137,56088
137,56089
137,56090
137,56091
137,56092
137,56093
137,56094
137,56095
137,56096
137,56097
138,56098
138,56099
138,56100
138,56101
138,56102
138,56103
138,56104
138,56105
138,56106
138,56107
138,56108
138,56109
138,56110
138,56111
138,56112
138,56113
138,56114
138,56115
138,56116
138,56117
138,56118
138,56119
138,56120
138,56121
138,56122
138,56123
138,56124
138,56125
138,56126
138,56127
138,56128
138,56129
138,56130
138,56131
138,56132
138,56133
138,56134
138,56135
138,56136
138,56137
138,56138
138,56139
138,56140
138,56141
138,56142
138,56143
138,56144
138,56145
369,56146
369,56147
369,56148
369,56149
369,56150
678,56151
678,56152
678,56153
678,56154
678,56155
678,56156
678,56157
678,56158
678,56159
678,56160
678,56161
678,56162
369,56163
369,56164
369,56165
369,56166
369,56167
369,56168
369,56169
369,56170
678,56171
678,56172
678,56173
678,56174
678,56175
678,56176
678,56177
678,56178
678,56179
678,56180
369,56181
369,56182
369,56183
369,56184
369,56185
233,56186
233,56187
233,56188
233,56189
233,56190
233,56191
233,56192
233,56193
233,56194
233,56195
233,56196
233,56197
233,56198
233,56199
233,56200
233,56201
233,56202
233,56203
233,56204
233,56205
233,56206
233,56207
233,56208
233,56209
233,56210
233,56211
233,56212
233,56213
233,56214
233,56215
233,56216
233,56217
233,56218
233,56219
234,56220
234,56221
234,56222
234,56223
234,56224
234,56225
234,56226
234,56227
234,56228
234,56229
234,56230
234,56231
234,56232
234,56233
234,56234
234,56235
234,56236
234,56237
234,56238
234,56239
234,56240
234,56241
234,56242
234,56243
234,56244
234,56245
75,56267
75,56280
76,56281
76,56282
233,56284
233,56285
234,56286
234,56287
233,56288
76,56312
76,56313
75,56314
75,56315
75,56316
76,56317
76,56318
138,56323
138,56324
138,56325
138,56326
138,56327
233,56328
233,56329
75,56330
369,56331
678,56331
77,56332
136,56333
234,56334
234,56335
234,56336
234,56337
234,56338
234,56339
234,56340
75,56341
138,56343
138,56344
75,56356
75,56357
75,56358
75,56359
75,56360
75,56361
75,56362
75,56363
75,56364
75,56365
75,56366
75,56367
75,56368
75,56369
75,56370
75,56371
76,56372
76,56373
76,56374
76,56375
76,56376
76,56377
76,56378
76,56379
76,56380
76,56381
76,56382
76,56383
76,56384
76,56385
76,56386
76,56387
76,56388
76,56389
77,56390
77,56391
77,56392
77,56393
77,56394
77,56395
77,56396
77,56397
77,56398
76,56399
76,56400
76,56401
76,56402
75,56532
75,56533
75,56536
75,56537
75,56538
336,56565
336,56566
336,56567
566,56616
566,56617
566,56618
566,56619
566,56620
566,56621
566,56622
566,56623
566,56624
566,56625
566,56626
566,56627
566,56628
566,56629
566,56630
566,56631
566,56632
566,56633
566,56634
566,56635
566,56636
566,56637
566,56638
566,56639
566,56640
566,56641
566,56642
566,56643
566,56644
566,56645
566,56646
566,56647
566,56648
566,56649
566,56650
566,56651
566,56652
566,56653
566,56654
566,56655
566,56656
566,56657
566,56658
566,56659
566,56660
566,56661
566,56662
566,56663
566,56664
566,56665
566,56666
566,56667
566,56668
566,56669
110,56670
110,56671
110,56672
110,56673
110,56674
110,56675
110,56676
110,56677
110,56678
110,56679
110,56680
110,56681
110,56682
110,56683
110,56684
110,56685
110,56686
110,56687
110,56688
110,56689
110,56690
110,56691
110,56692
110,56693
110,56694
110,56695
110,56696
110,56697
110,56698
301,56704
301,56705
301,56706
301,56707
301,56708
301,56709
301,56710
301,56711
301,56712
301,56713
301,56714
301,56715
301,56716
110,56717
110,56718
110,56719
110,56720
110,56721
110,56722
110,56723
110,56724
110,56725
110,56726
110,56727
110,56728
110,56729
110,56730
110,56731
110,56732
110,56733
110,56734
391,56735
391,56736
391,56737
391,56738
391,56739
391,56740
391,56741
391,56742
391,56743
391,56744
391,56745
391,56746
391,56747
391,56748
391,56749
391,56750
391,56751
391,56752
391,56753
391,56754
391,56755
391,56756
391,56757
391,56758
391,56759
391,56760
391,56761
391,56762
391,56763
391,56764
330,56765
330,56766
330,56767
330,56768
330,56769
330,56770
330,56771
330,56772
330,56773
330,56774
330,56775
330,56776
330,56777
330,56778
330,56779
330,56780
330,56781
330,56782
330,56783
330,56784
330,56785
330,56786
330,56787
330,56788
330,56789
330,56790
330,56791
330,56792
330,56793
330,56794
330,56795
330,56796
330,56797
330,56798
330,56799
330,56800
330,56801
330,56802
330,56803
330,56804
330,56805
330,56806
330,56807
330,56809
330,56810
330,56811
330,56812
330,56813
330,56814
330,56815
330,56816
330,56817
330,56818
330,56819
330,56820
330,56821
330,56822
330,56823
331,56824
331,56825
331,56826
331,56827
331,56828
331,56829
331,56830
331,56831
331,56832
331,56833
331,56834
331,56835
331,56836
331,56837
331,56838
331,56839
331,56840
331,56841
331,56842
331,56843
331,56844
331,56845
331,56846
331,56847
331,56848
331,56849
331,56850
331,56851
331,56852
331,56853
331,56854
331,56855
331,56856
331,56857
331,56858
331,56859
331,56860
331,56861
332,56862
332,56863
332,56864
332,56865
332,56866
332,56867
332,56868
332,56869
532,56870
532,56871
532,56872
532,56873
532,56874
532,56875
532,56876
532,56877
532,56878
532,56879
532,56880
532,56881
532,56882
532,56883
532,56884
532,56885
532,56886
532,56887
532,56888
532,56889
532,56890
532,56891
532,56892
532,56893
51,56894
51,56895
51,56896
51,56897
51,56898
51,56899
51,56900
51,56901
51,56902
51,56903
51,56904
51,56905
52,56906
52,56907
52,56908
52,56909
52,56910
52,56911
52,56912
52,56913
52,56914
52,56915
52,56916
52,56917
52,56918
52,56919
52,56920
52,56921
52,56922
52,56923
52,56924
52,56925
52,56926
52,56927
52,56928
52,56929
52,56930
52,56931
52,56932
52,56933
52,56934
52,56935
52,56936
52,56937
52,56938
53,56939
53,56940
53,56941
53,56942
53,56943
53,56944
53,56945
53,56946
53,56947
53,56948
53,56949
54,56952
54,56953
54,56954
54,56955
54,56956
54,56957
54,56958
54,56959
54,56960
54,56961
54,56962
54,56963
54,56964
54,56965
54,56966
54,56967
54,56968
54,56969
54,56970
54,56971
54,56972
54,56973
54,56974
54,56975
54,56976
54,56977
54,56978
54,56979
54,56980
54,56981
54,56982
54,56983
54,56984
54,56985
54,56986
54,56987
54,56988
54,56989
54,56990
54,56991
55,56992
55,56993
55,56994
55,56995
55,56996
55,56997
55,56998
55,56999
55,57000
55,57001
55,57002
55,57003
55,57004
55,57005
55,57006
55,57007
55,57008
55,57009
55,57010
55,57011
55,57012
55,57013
55,57014
55,57015
55,57016
55,57017
55,57018
55,57019
55,57020
55,57021
55,57022
55,57023
274,57024
274,57025
274,57026
274,57027
274,57028
274,57029
274,57030
274,57031
274,57032
274,57033
274,57034
274,57035
274,57036
274,57037
274,57038
274,57039
274,57040
274,57041
274,57042
274,57043
274,57044
274,57045
274,57046
274,57047
274,57048
274,57049
274,57050
274,57051
274,57052
274,57053
274,57054
274,57055
274,57056
274,57057
274,57058
274,57059
274,57060
444,57061
444,57062
444,57063
444,57064
444,57065
444,57066
444,57067
444,57068
444,57069
444,57070
444,57071
444,57072
444,57073
444,57074
444,57075
444,57076
444,57077
444,57078
444,57079
444,57080
444,57081
444,57082
444,57083
444,57084
444,57085
444,57086
444,57087
444,57088
444,57089
444,57090
444,57091
444,57092
444,57093
444,57094
444,57095
444,57096
444,57097
444,57098
444,57099
444,57100
444,57101
444,57102
444,57103
444,57104
444,57105
444,57106
444,57107
444,57108
444,57109
444,57110
444,57111
444,57112
444,57113
444,57114
444,57115
444,57116
444,57117
444,57118
444,57119
444,57120
444,57121
444,57122
444,57123
444,57124
444,57125
444,57126
444,57127
444,57128
444,57129
444,57130
444,57131
444,57132
444,57133
444,57134
444,57135
444,57136
444,57137
444,57138
444,57139
444,57140
444,57141
444,57142
444,57143
444,57144
444,57145
444,57146
444,57147
444,57148
444,57149
444,57150
444,57151
444,57152
445,57153
445,57154
445,57155
445,57156
445,57157
445,57158
445,57159
445,57160
445,57161
445,57162
445,57163
445,57164
445,57165
445,57166
445,57167
445,57168
445,57169
445,57170
445,57171
445,57172
445,57173
445,57174
445,57175
445,57176
445,57177
445,57178
445,57179
445,57180
445,57181
445,57182
445,57183
445,57184
445,57185
445,57186
445,57187
445,57188
445,57189
445,57190
445,57191
445,57192
445,57193
445,57194
445,57195
445,57196
445,57197
445,57198
445,57199
445,57200
445,57201
445,57202
445,57203
446,57204
446,57205
446,57206
446,57207
446,57208
446,57209
446,57210
446,57211
446,57212
446,57213
446,57214
446,57215
446,57216
446,57217
446,57218
446,57219
394,57220
394,57221
394,57222
394,57223
394,57224
394,57225
394,57226
394,57227
394,57228
394,57229
394,57230
394,57231
394,57232
394,57233
394,57234
394,57235
394,57236
394,57237
394,57238
394,57239
394,57240
394,57241
394,57242
163,57243
163,57244
163,57245
163,57246
163,57247
163,57248
163,57249
163,57250
163,57251
163,57252
163,57253
163,57254
163,57255
163,57256
163,57257
163,57258
163,57259
163,57260
163,57261
163,57262
163,57263
163,57264
163,57265
163,57266
163,57267
163,57268
163,57269
163,57270
163,57271
163,57272
163,57273
163,57274
163,57275
163,57276
163,57277
163,57278
163,57279
163,57280
163,57281
163,57282
163,57283
163,57284
163,57285
163,57286
163,57287
163,57288
163,57289
163,57290
163,57291
163,57292
163,57293
163,57294
163,57295
163,57296
163,57297
163,57298
163,57299
163,57300
163,57301
163,57302
163,57303
163,57304
163,57305
163,57306
163,57307
163,57308
163,57309
163,57310
163,57311
163,57312
163,57313
163,57314
163,57315
163,57316
163,57317
163,57324
163,57325
672,57330
672,57331
672,57332
19,57333
19,57334
672,57335
672,57336
672,57337
672,57338
673,57339
673,57340
673,57341
673,57342
255,57343
255,57344
255,57345
255,57346
672,57347
673,57347
672,57348
673,57348
255,57349
255,57350
672,57351
673,57351
255,57352
255,57353
255,57354
255,57355
255,57356
255,57357
255,57358
255,57359
255,57360
255,57361
255,57362
255,57363
255,57364
255,57365
255,57366
255,57367
255,57368
255,57369
255,57370
256,57371
256,57372
256,57373
256,57374
256,57375
256,57376
256,57377
256,57378
256,57379
256,57380
256,57381
256,57382
256,57383
256,57384
256,57385
256,57386
257,57387
256,57388
256,57389
257,57390
257,57391
257,57392
257,57393
257,57394
257,57395
257,57396
257,57397
258,57398
258,57399
258,57400
258,57401
258,57402
110,57409
110,57410
110,57411
110,57412
110,57413
110,57414
110,57415
110,57416
110,57417
110,57418
110,57419
110,57420
110,57421
110,57422
110,57423
110,57424
110,57425
110,57426
110,57427
110,57428
110,57429
110,57430
110,57431
110,57432
110,57433
110,57434
110,57435
110,57436
110,57437
110,57438
110,57439
110,57440
110,57441
110,57442
110,57443
110,57444
110,57445
110,57446
110,57447
110,57448
19,57449
19,57450
19,57451
19,57452
19,57453
19,57454
19,57455
19,57456
19,57457
19,57458
19,57459
19,57460
19,57461
19,57462
19,57463
19,57464
19,57465
19,57466
19,57467
19,57468
19,57469
19,57470
19,57471
19,57472
19,57473
19,57474
19,57475
19,57476
19,57477
19,57478
19,57479
19,57480
19,57481
19,57482
34,57499
34,57500
34,57501
34,57502
34,57503
34,57504
34,57505
34,57506
34,57507
34,57508
34,57509
34,57510
34,57511
34,57512
34,57513
34,57514
34,57515
34,57516
34,57517
34,57518
34,57519
34,57520
34,57521
34,57522
34,57523
34,57524
34,57525
34,57526
34,57527
34,57528
34,57529
34,57530
34,57531
34,57532
34,57533
34,57534
34,57535
34,57536
34,57537
34,57538
34,57539
34,57540
34,57541
34,57542
34,57543
34,57544
34,57545
34,57546
34,57547
34,57548
34,57549
34,57550
34,57551
34,57552
34,57553
34,57554
34,57555
34,57556
34,57557
34,57558
34,57559
34,57560
34,57561
34,57562
34,57563
34,57564
34,57565
34,57566
34,57567
34,57568
613,57569
613,57570
613,57571
613,57572
613,57573
613,57574
613,57575
613,57576
613,57577
613,57578
613,57579
613,57580
613,57581
613,57582
613,57583
613,57584
613,57585
613,57586
613,57587
613,57588
613,57589
613,57590
613,57591
613,57592
613,57593
613,57594
613,57595
613,57596
613,57597
613,57598
613,57599
613,57600
613,57601
613,57602
613,57603
613,57604
613,57605
613,57606
613,57607
613,57608
613,57609
613,57610
613,57611
613,57612
613,57613
613,57614
613,57615
613,57616
613,57617
613,57618
613,57619
613,57620
613,57621
613,57622
613,57623
613,57624
613,57625
613,57626
613,57627
613,57628
613,57629
613,57630
613,57631
613,57632
613,57633
613,57634
613,57635
613,57636
613,57637
613,57638
613,57639
613,57640
613,57641
613,57642
613,57643
613,57644
613,57645
613,57646
613,57647
613,57648
613,57649
613,57650
613,57651
613,57652
613,57653
72,57654
72,57655
72,57656
72,57657
72,57658
72,57659
72,57660
72,57661
72,57662
72,57663
72,57664
72,57665
72,57666
72,57667
72,57668
72,57669
72,57670
72,57671
72,57672
72,57673
72,57674
72,57675
72,57676
72,57677
72,57678
72,57679
72,57680
72,57681
72,57682
72,57683
72,57684
72,57685
72,57686
72,57687
72,57688
72,57689
72,57690
72,57691
72,57692
72,57693
72,57694
72,57695
72,57696
72,57697
72,57698
72,57699
72,57700
72,57701
72,57702
72,57703
72,57704
72,57705
72,57706
72,57707
72,57708
72,57709
72,57710
72,57711
72,57712
72,57713
620,57714
620,57715
620,57716
620,57717
620,57718
620,57719
620,57720
620,57721
620,57722
621,57723
621,57724
621,57725
621,57726
621,57727
621,57728
621,57729
621,57730
621,57731
376,57732
376,57733
376,57734
376,57735
376,57736
376,57737
376,57738
376,57739
376,57740
376,57741
376,57742
376,57743
621,57744
621,57745
621,57746
621,57747
621,57748
621,57749
621,57750
621,57751
621,57752
621,57753
621,57754
621,57755
621,57756
621,57757
621,57758
621,57759
621,57760
621,57761
621,57762
621,57763
621,57764
621,57765
621,57766
621,57767
621,57768
621,57769
621,57770
621,57771
621,57772
621,57773
621,57774
621,57775
621,57776
621,57777
623,57778
623,57779
623,57780
623,57781
623,57782
623,57783
623,57784
623,57785
623,57786
623,57787
623,57788
623,57789
623,57790
623,57791
623,57792
623,57793
623,57794
623,57795
623,57796
623,57797
623,57798
623,57799
623,57800
623,57801
623,57802
623,57803
623,57804
623,57805
623,57806
623,57807
623,57808
623,57809
623,57810
623,57811
623,57812
623,57813
623,57814
623,57815
623,57816
623,57817
623,57818
623,57819
623,57820
623,57821
679,57822
679,57823
679,57824
679,57825
574,57826
574,57827
574,57828
574,57830
574,57831
574,57832
574,57833
34,57835
34,57836
34,57837
572,57839
573,57840
573,57841
573,57842
573,57843
573,57844
573,57845
573,57846
573,57847
573,57848
573,57849
573,57850
573,57851
573,57852
573,57853
679,57854
679,57855
679,57856
679,57857
578,57858
578,57859
578,57860
578,57861
578,57862
578,57863
578,57864
578,57865
578,57866
578,57867
578,57868
578,57869
578,57870
578,57871
571,57872
571,57873
571,57874
571,57875
571,57876
571,57877
572,57881
572,57882
572,57883
572,57884
572,57887
572,57888
572,57889
572,57890
572,57891
572,57892
34,57894
34,57895
34,57896
34,57897
34,57898
34,57899
34,57900
34,57901
34,57902
34,57903
34,57904
34,57905
34,57906
34,57907
34,57908
34,57909
34,57910
34,57911
34,57912
34,57914
34,57915
34,57916
34,57917
376,57919
613,57920
623,57921
376,57922
376,57923
376,57924
376,57925
376,57926
376,57927
613,57930
623,57931
623,57932
623,57933
623,57934
623,57935
72,57936
72,57937
72,57938
72,57939
72,57940
72,57941
72,57942
72,57943
72,57944
72,57945
72,57946
72,57947
72,57948
72,57949
72,57950
72,57951
72,57952
72,57953
72,57954
72,57955
72,57956
72,57957
72,57958
72,57959
72,57960
72,57961
72,57962
72,57963
72,57964
72,57965
72,57966
72,57972
613,57973
72,57974
72,57975
72,57978
567,57999
567,58000
567,58001
567,58002
567,58003
567,58004
567,58005
567,58006
567,58007
567,58008
567,58009
567,58010
567,58011
567,58012
567,58013
567,58014
567,58015
567,58016
567,58017
567,58018
567,58019
567,58020
567,58021
567,58022
567,58023
567,58024
567,58025
567,58026
567,58027
567,58028
567,58029
567,58030
567,58031
578,58032
578,58033
578,58034
578,58035
578,58036
578,58037
578,58038
578,58039
578,58040
578,58041
578,58042
578,58043
578,58044
578,58045
578,58046
578,58047
578,58048
578,58049
578,58050
578,58051
578,58052
578,58053
578,58054
578,58055
578,58056
578,58057
578,58058
578,58059
578,58060
578,58061
578,58062
578,58063
571,58064
571,58065
571,58066
571,58067
571,58068
571,58069
571,58070
571,58071
571,58072
571,58073
571,58074
571,58075
571,58076
571,58077
571,58078
571,58079
571,58080
571,58081
571,58082
571,58083
571,58084
571,58085
571,58086
571,58087
571,58088
571,58089
571,58090
571,58091
571,58092
571,58093
571,58094
571,58095
571,58096
571,58097
572,58098
572,58099
572,58100
572,58101
572,58102
572,58103
572,58104
572,58105
572,58106
572,58107
572,58108
572,58109
572,58110
572,58111
572,58112
572,58113
572,58114
572,58115
572,58116
572,58117
572,58118
572,58119
573,58120
573,58121
573,58122
573,58123
573,58124
573,58125
573,58126
573,58127
573,58128
573,58129
573,58130
573,58131
573,58132
573,58133
573,58134
573,58135
573,58136
573,58137
573,58138
573,58139
573,58140
573,58141
573,58142
679,58143
679,58144
679,58145
679,58146
679,58147
679,58148
679,58149
574,58150
574,58151
574,58152
574,58153
574,58154
574,58155
574,58156
574,58157
574,58158
574,58159
574,58160
574,58161
574,58162
574,58163
574,58164
574,58165
574,58166
574,58167
574,58168
574,58169
574,58170
574,58171
574,58172
574,58173
574,58174
574,58175
574,58176
574,58177
574,58178
574,58179
574,58180
574,58181
574,58182
574,58183
574,58184
574,58185
574,58186
574,58187
574,58188
574,58189
574,58190
574,58191
574,58192
574,58193
574,58194
574,58195
574,58196
574,58197
574,58198
574,58199
574,58200
574,58201
574,58202
574,58203
572,58204
572,58205
573,58206
573,58207
573,58208
578,58209
578,58210
578,58211
578,58212
578,58213
578,58214
578,58215
571,58216
571,58217
572,58218
572,58219
679,58220
574,58221
574,58222
574,58223
574,58224
574,58225
34,58226
34,58227
34,58228
34,58229
578,58230
578,58231
578,58232
578,58233
578,58234
578,58235
578,58236
578,58237
574,58249
340,58296
341,58297
342,58298
342,58299
342,58300
342,58301
342,58302
342,58303
342,58304
342,58305
342,58306
342,58307
342,58308
342,58309
342,58310
342,58311
342,58312
342,58313
342,58314
342,58315
342,58316
342,58317
342,58318
343,58319
343,58320
343,58321
343,58322
344,58323
344,58324
344,58325
344,58326
344,58327
344,58328
344,58329
344,58330
344,58331
344,58332
344,58333
344,58334
344,58335
344,58336
344,58337
344,58338
344,58339
344,58340
344,58341
344,58342
344,58343
344,58344
344,58345
344,58346
344,58347
344,58348
344,58349
344,58350
344,58351
344,58352
344,58353
344,58354
344,58355
344,58356
344,58357
344,58358
344,58359
345,58360
345,58361
345,58362
345,58363
345,58364
345,58365
345,58366
345,58367
345,58368
345,58369
345,58370
345,58371
345,58372
345,58373
345,58374
345,58375
345,58376
345,58377
345,58378
345,58379
345,58380
345,58381
345,58382
345,58383
345,58384
345,58385
345,58386
345,58387
345,58388
345,58389
345,58390
345,58391
345,58392
345,58393
345,58394
345,58395
345,58396
345,58397
345,58398
345,58399
345,58400
345,58401
345,58402
346,58403
346,58404
346,58405
346,58406
346,58407
346,58408
346,58409
346,58410
346,58411
346,58412
346,58413
346,58414
346,58415
346,58416
346,58417
346,58418
346,58419
346,58420
346,58421
346,58422
346,58423
346,58424
346,58425
346,58426
346,58427
346,58428
346,58429
346,58430
347,58431
347,58432
347,58433
347,58434
347,58435
347,58436
347,58437
347,58438
347,58439
347,58440
347,58441
347,58442
347,58443
347,58444
347,58445
347,58446
347,58447
347,58448
348,58449
348,58450
348,58451
348,58452
348,58453
348,58454
348,58455
348,58456
348,58457
348,58458
348,58459
348,58460
348,58461
348,58462
348,58463
348,58464
348,58465
348,58466
348,58467
348,58468
348,58469
348,58470
348,58471
348,58472
348,58473
348,58474
348,58475
348,58476
348,58477
348,58478
348,58479
348,58480
348,58481
348,58482
348,58483
348,58484
348,58485
348,58486
348,58487
348,58488
348,58489
348,58490
348,58491
348,58492
348,58493
348,58494
348,58495
348,58496
348,58497
348,58498
348,58499
348,58500
348,58501
348,58502
348,58503
348,58504
348,58505
348,58506
348,58507
348,58508
348,58509
348,58510
348,58511
348,58512
348,58513
348,58514
348,58515
348,58516
348,58517
348,58518
348,58519
348,58520
348,58521
348,58522
348,58523
348,58524
348,58525
348,58526
348,58527
348,58528
348,58529
348,58530
348,58531
348,58532
348,58533
348,58534
348,58535
348,58536
348,58537
348,58538
348,58539
348,58540
348,58541
348,58542
348,58543
348,58544
348,58545
348,58546
348,58547
348,58548
348,58549
348,58550
348,58551
348,58552
348,58553
348,58554
348,58555
348,58556
348,58557
348,58558
348,58559
348,58560
349,58561
349,58562
349,58563
349,58564
349,58565
349,58566
349,58567
349,58568
349,58569
349,58570
349,58571
349,58572
349,58573
349,58574
349,58575
349,58576
349,58577
349,58578
349,58579
349,58580
349,58581
349,58582
349,58583
349,58584
349,58585
349,58586
349,58587
349,58588
349,58589
349,58590
349,58591
349,58592
349,58593
349,58594
349,58595
349,58596
349,58597
349,58598
349,58599
349,58600
349,58601
349,58602
349,58603
349,58604
349,58605
349,58606
349,58607
349,58608
349,58609
349,58610
349,58611
349,58612
349,58613
349,58614
349,58615
349,58616
349,58617
349,58618
349,58619
349,58620
349,58621
350,58622
350,58623
350,58624
350,58625
350,58626
350,58627
350,58628
351,58629
351,58630
351,58631
351,58632
351,58633
351,58634
351,58635
351,58636
351,58637
351,58638
351,58639
351,58640
351,58641
351,58642
351,58643
351,58644
351,58645
351,58646
351,58647
351,58648
351,58649
351,58650
351,58651
351,58652
351,58653
351,58654
351,58655
351,58656
351,58657
351,58658
351,58659
351,58660
351,58661
351,58662
351,58663
351,58664
351,58665
351,58666
351,58667
351,58668
351,58669
351,58670
351,58671
351,58672
351,58673
351,58674
351,58675
351,58676
351,58677
351,58678
351,58679
351,58680
351,58681
351,58682
351,58683
352,58684
352,58685
352,58686
352,58687
352,58688
352,58689
352,58690
352,58691
352,58692
352,58693
352,58694
352,58695
352,58696
352,58697
352,58698
352,58699
352,58700
352,58701
352,58702
352,58703
352,58704
352,58705
352,58706
352,58707
352,58708
352,58709
352,58710
352,58711
352,58712
352,58713
352,58714
352,58715
352,58716
352,58717
352,58718
352,58719
352,58720
352,58721
353,58722
353,58723
353,58724
353,58725
353,58726
353,58727
353,58728
353,58729
353,58730
353,58731
353,58732
353,58733
353,58734
353,58735
353,58736
353,58737
353,58738
353,58739
353,58740
353,58741
353,58742
353,58743
353,58744
353,58745
353,58746
353,58747
353,58748
353,58749
353,58750
353,58751
353,58752
354,58753
354,58754
354,58755
354,58756
354,58757
354,58758
354,58759
354,58760
354,58761
354,58762
354,58763
354,58764
354,58765
354,58766
354,58767
354,58768
354,58769
354,58770
354,58771
354,58772
354,58773
354,58774
354,58775
354,58776
354,58777
354,58778
354,58779
354,58780
354,58781
354,58782
354,58783
354,58784
354,58785
354,58786
354,58787
354,58788
354,58789
354,58790
354,58791
355,58792
355,58793
355,58794
355,58795
355,58796
355,58797
355,58798
355,58799
355,58800
355,58801
355,58802
355,58803
355,58804
355,58805
355,58806
355,58807
355,58808
355,58809
355,58810
355,58811
355,58812
355,58813
355,58814
355,58815
355,58816
355,58817
355,58818
355,58819
355,58820
355,58821
355,58822
355,58823
355,58824
355,58825
355,58826
309,58827
309,58828
309,58829
309,58830
309,58831
309,58832
309,58833
309,58834
309,58835
309,58836
309,58837
309,58838
309,58839
309,58840
309,58841
309,58842
309,58843
309,58844
309,58845
309,58846
309,58847
309,58848
309,58849
309,58850
309,58851
309,58852
309,58853
309,58854
309,58855
309,58856
309,58857
309,58858
309,58859
309,58860
309,58861
309,58862
309,58863
309,58864
309,58865
309,58866
309,58867
309,58868
309,58869
309,58870
309,58871
309,58872
309,58873
309,58874
309,58875
309,58876
309,58877
309,58878
309,58879
309,58880
309,58881
310,58882
310,58883
310,58884
310,58885
310,58886
310,58887
310,58888
310,58889
310,58890
310,58891
310,58892
310,58893
310,58894
310,58895
310,58896
310,58897
310,58898
310,58899
310,58900
310,58901
310,58902
310,58903
310,58904
310,58905
310,58906
310,58907
310,58908
310,58909
310,58910
310,58911
310,58912
310,58913
310,58914
310,58915
310,58916
310,58917
310,58918
310,58919
310,58920
310,58921
310,58922
310,58923
310,58924
310,58925
310,58926
310,58927
310,58928
310,58929
310,58930
310,58931
310,58932
310,58933
310,58934
310,58935
310,58936
310,58937
310,58938
310,58939
310,58940
310,58941
310,58942
310,58943
310,58944
310,58945
310,58946
310,58947
310,58948
310,58949
310,58950
310,58951
310,58952
310,58953
310,58954
310,58955
310,58956
310,58957
311,58958
311,58959
311,58960
311,58961
311,58962
311,58963
311,58964
311,58965
311,58966
311,58967
311,58968
311,58969
311,58970
311,58971
311,58972
311,58973
311,58974
311,58975
311,58976
311,58977
311,58978
311,58979
311,58980
311,58981
311,58982
311,58983
311,58984
311,58985
311,58986
311,58987
311,58988
311,58989
311,58990
311,58991
311,58992
311,58993
311,58994
311,58995
311,58996
311,58997
311,58998
311,58999
311,59000
311,59001
311,59002
311,59003
311,59004
311,59005
311,59006
311,59007
311,59008
311,59009
311,59010
311,59011
311,59012
311,59013
311,59014
311,59015
311,59016
311,59017
311,59018
311,59019
311,59020
311,59021
311,59022
311,59023
311,59024
311,59025
311,59026
311,59027
311,59028
311,59029
311,59030
311,59031
311,59032
311,59033
311,59034
311,59035
311,59036
311,59037
311,59038
311,59039
311,59040
311,59041
311,59042
311,59043
311,59044
311,59045
311,59046
311,59047
311,59048
311,59049
311,59050
311,59051
311,59052
311,59053
311,59054
311,59055
311,59056
311,59057
311,59058
311,59059
311,59060
311,59061
311,59062
311,59063
311,59064
311,59065
311,59066
311,59067
236,59068
236,59069
236,59070
311,59071
236,59072
236,59073
236,59074
236,59075
236,59076
236,59077
236,59078
236,59079
236,59080
236,59081
236,59082
236,59083
236,59084
236,59085
236,59086
236,59087
236,59088
236,59089
236,59090
236,59091
236,59092
236,59093
236,59094
236,59095
236,59096
236,59097
236,59098
236,59099
236,59100
236,59101
236,59102
236,59103
236,59104
236,59105
236,59106
236,59107
236,59108
236,59109
236,59110
236,59111
236,59112
236,59113
236,59114
236,59115
236,59116
236,59117
236,59118
236,59119
236,59120
236,59121
236,59122
236,59123
236,59124
236,59125
236,59126
236,59127
236,59128
236,59129
236,59130
236,59131
236,59132
236,59133
236,59134
236,59135
236,59136
236,59137
236,59138
236,59139
236,59140
236,59141
236,59142
295,59143
295,59144
295,59145
295,59146
295,59147
295,59148
295,59149
295,59150
295,59151
295,59152
295,59153
295,59154
295,59155
295,59156
295,59157
295,59158
295,59159
295,59160
295,59161
295,59162
295,59163
295,59164
295,59165
295,59166
295,59167
295,59168
295,59169
295,59170
295,59171
295,59172
295,59173
295,59174
295,59175
295,59176
295,59177
295,59178
296,59179
296,59180
296,59181
296,59182
296,59183
296,59184
296,59185
296,59186
296,59187
296,59188
296,59189
296,59190
296,59191
296,59192
296,59193
296,59194
296,59195
296,59196
296,59197
296,59198
296,59199
296,59200
296,59201
296,59202
296,59203
296,59204
296,59205
296,59206
296,59207
296,59208
296,59209
296,59210
296,59211
296,59212
296,59213
296,59214
296,59215
296,59216
296,59217
296,59218
296,59219
296,59220
295,59221
295,59222
295,59223
361,59224
361,59225
361,59226
361,59227
361,59228
361,59229
361,59230
361,59231
361,59232
361,59233
361,59234
361,59235
361,59236
361,59237
361,59238
361,59239
361,59240
361,59241
361,59242
361,59243
361,59244
361,59245
361,59246
361,59247
361,59248
361,59249
361,59250
362,59251
362,59252
362,59253
362,59254
362,59255
362,59256
362,59257
362,59258
362,59259
362,59260
362,59261
362,59262
362,59263
362,59264
362,59265
362,59266
362,59267
362,59268
362,59269
362,59270
362,59271
362,59272
362,59273
362,59274
